ID,t,d0_s1,impr,warm,comp,valence,statval,statnum,statchar,Itemtype,x1,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2
6,20,0,-1.35,-0.98,-1.99,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
6,21,0,-2.1,-2.45,-2.48,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
6,22,0,-3,-2.59,-2.57,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
6,23,0,0.96,0.97,0.42,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
6,24,0,-2.26,0.97,0.42,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
6,25,0,0.46,0.01,1.16,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
6,26,0,-2,0.49,-1.06,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
6,27,0,-1.86,-0.78,1.28,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
6,28,0,2.65,2.63,1.69,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
6,29,0,-2.31,-2.06,-1.01,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
6,30,0,-2.31,-2.06,-1.01,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
6,31,0,-3,-2.21,-1.88,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
6,32,0,-2.18,-1.38,-1.83,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
6,33,0,-2.18,-1.38,-1.83,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
6,34,0,-3,-1.38,-2.51,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
6,35,0,-1.17,0.14,-2.14,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
6,36,0,-3,-2.22,-2.67,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
6,37,0,1.97,2.09,1.51,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
6,38,0,1.06,-0.03,1.56,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
6,39,0,-0.52,-0.51,0.98,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
6,40,0,-0.25,-0.51,0.98,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
7,1,0,-0.85,-1.04,-1.59,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
7,2,0,-0.58,-0.36,-1.29,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
7,3,0,-1.6,-1,-2,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
7,4,0,-1,0,-1.6,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
7,5,0,1.56,1.52,1.03,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
7,6,0,0.52,0.84,0,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
7,7,0,-0.28,0.84,-0.6,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
7,8,0,0.66,1.01,0.35,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
7,9,0,-1.05,0,-1.5,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
7,10,0,-0.79,0.14,-1.5,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
7,11,0,-1.25,0.14,-1.99,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
7,12,0,-1.5,-0.27,-2.16,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
7,13,0,-2,-0.27,-2.54,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
7,14,0,-2.62,-0.51,-2.78,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
7,15,0,-2.29,-0.51,-2.36,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
7,16,0,-1,0,-1.6,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
7,17,0,-0.98,1.1,-0.97,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
7,18,0,-1.35,-0.51,-1.66,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
7,19,0,-1.63,-0.81,-1.94,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
7,20,0,-1.63,-0.81,-1.94,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
7,21,0,-1.28,-0.58,-1.94,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
7,22,0,-1.09,-0.51,-1.42,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
7,23,0,-1.56,-0.36,-2.09,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
7,24,0,-1.56,-0.36,-2.09,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
7,25,0,0,0.58,-0.85,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
7,26,0,-1.34,-0.19,-1.69,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
7,27,0,-2.54,-0.58,-2.46,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
7,28,0,-2.54,-0.58,-2.46,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
7,29,0,-2.86,-0.86,-2.82,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
7,30,0,-2.86,-0.86,-2.82,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
7,31,0,-2.86,-0.86,-2.82,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
7,32,0,-3,-1,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
7,33,0,-2.9,-0.74,-2.81,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
7,34,0,-1.8,-0.51,-1.78,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
7,35,0,-1.15,-1,-1.75,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
7,36,0,1.56,1.52,1.03,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
7,37,0,1.56,1.52,1.03,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
7,38,0,1.56,1.52,1.03,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
7,39,0,1.56,1.52,1.03,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
7,40,0,-1.01,0.03,-1.54,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
8,1,0,-1.27,-1.07,0.12,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
8,2,0,-1.98,-1.07,0.12,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
8,3,0,-0.48,-1.07,0.41,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
8,4,0,0.75,0.41,0.43,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
8,5,0,0.5,-0.05,0.41,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
8,6,0,1.47,1.6,0.86,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
8,7,0,0.26,-0.05,0.41,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
8,8,0,0.26,0.35,0.41,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
8,9,0,0.38,0.35,0.41,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
8,10,0,0.38,0.77,0.41,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
8,11,0,0.38,0.77,0.41,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
8,12,0,-0.48,-1.07,0.41,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
8,13,0,0.78,1.08,0.41,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
8,14,0,1.02,0.41,0.03,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
8,15,0,1.47,1.6,0.86,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
8,16,0,1.47,1.97,0.86,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
8,17,0,1.47,1.97,1.27,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
8,18,0,1.47,1.97,1.51,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
8,19,0,1.47,1.97,1.51,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
8,20,0,0.2,0.63,1.06,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
8,21,0,0.2,0.63,1.06,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
8,22,0,0.86,0.63,1.35,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
8,23,0,0.67,0.48,1.14,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
8,24,0,0.46,0.48,1.14,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
8,25,0,0.35,0.03,1.14,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
8,26,0,0.5,0.02,0.03,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
8,27,0,0.35,0.02,0.03,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
8,28,0,0.35,0.02,0.03,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
8,29,0,0.35,0.02,0.03,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
8,30,0,0.25,0.02,0.03,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
8,31,0,0.25,0.02,0.03,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
8,32,0,0.69,0.41,0.43,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
8,33,0,0.69,0.41,0.03,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
8,34,0,0.69,0.41,0.56,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
8,35,0,0.69,0.41,0.46,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
8,36,0,0.27,-0.66,0.41,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
8,37,0,0.69,0.41,0.43,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
8,38,0,0.37,0.41,0.43,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
8,39,0,1.3,0.41,0.43,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
8,40,0,0.78,1.08,0.41,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
9,1,0,0,0,0,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
9,2,0,0,0,0,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
9,3,0,-0.5,-1,0,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
9,4,0,1,1,0.75,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
9,5,0,2.5,2.5,1.5,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
9,6,0,1.5,0.5,1.5,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
9,7,0,-1.01,-0.5,-0.25,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
9,8,0,-2,-2,-2,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
9,9,0,0.5,3,0,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
9,10,0,1.5,2.5,1.5,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
9,11,0,-1,-1,-1.5,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
9,12,0,2.01,1,2,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
9,13,0,-0.75,-1.5,-0.5,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
9,14,0,-0.05,-0.05,0.05,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
9,15,0,1.5,0.99,0.5,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
9,16,0,-1.5,0,-0.75,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
9,17,0,0,0,0,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
9,18,0,1.5,2.5,1.5,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
9,19,0,0,0,0,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
9,20,0,2,2,0.52,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
9,21,0,0,0,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
9,22,0,-2.04,-1.01,-1.5,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
9,23,0,-0.8,0,-1.5,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
9,24,0,2.5,0,-1.5,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
9,25,0,0,0,0,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
9,26,0,-0.5,-0.5,0.01,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
9,27,0,-0.25,0,-0.25,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
9,28,0,1.5,2.5,0.63,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
9,29,0,2.5,2.5,1.5,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
9,30,0,-1,-1.5,-0.15,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
9,31,0,0.25,2,0,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
9,32,0,-2.5,-2.5,-1.5,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
9,33,0,2,0.5,1.5,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
9,34,0,1.5,1.51,0.5,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
9,35,0,3,1.5,1,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
9,36,0,-3,-2.5,-1.5,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
9,37,0,-2.7,-2.51,-2.81,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
9,38,0,-2.05,0.01,-2.48,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
9,39,0,0,0,0,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
9,40,0,-2.48,-1.5,-1.99,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
10,1,0,-2.02,-2.99,2.52,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
10,2,0,-2.41,-2.07,-2.43,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
10,3,0,2.85,2.1,2.39,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
10,4,0,1.07,0.55,-1.17,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
10,5,0,-1.01,0.55,-0.84,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
10,6,0,-0.65,0.55,-0.95,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
10,7,0,1.64,3,2.37,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
10,8,0,0.31,0.58,1.46,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
10,9,0,2,1.72,2.39,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
10,10,0,-2.55,-2.99,-2.99,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
10,11,0,2.77,1.66,1.99,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
10,12,0,1.43,0.9,1.99,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
10,13,0,1.43,0.9,1.99,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
10,14,0,2.96,2.43,2.3,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
10,15,0,2.61,2.47,2.97,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
10,16,0,-0.06,-1.07,0.12,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
10,17,0,2.75,2.82,3,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
10,18,0,2.75,2.82,3,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
10,19,0,3,3,2.97,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
10,20,0,-1.02,-2.91,-0.95,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
10,21,0,-2.73,-2.91,-2.56,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
10,22,0,0,0.08,-0.74,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
10,23,0,0.62,2.21,2.07,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
10,24,0,2.61,2.21,2.07,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
10,25,0,2.61,2.47,2.97,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
10,26,0,2.67,2.94,2.49,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
10,27,0,3,3,2.97,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
10,28,0,-1.99,-1.99,-2.97,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
10,29,0,-2.9,-1.31,-2.97,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
10,30,0,2.05,1.65,1.39,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
10,31,0,2.71,2.69,2.55,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
10,32,0,2.09,2.1,2.39,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
10,33,0,2.89,2.94,1.96,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
10,34,0,2.89,3,1.96,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
10,35,0,-2.69,-2.57,-2.1,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
10,36,0,2.67,2.94,2.89,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
10,37,0,-0.95,-1.63,0.06,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
10,38,0,-1.94,-2.16,-2.59,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
10,39,0,3,1.56,2.23,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
10,40,0,-2.06,-2.11,-2.97,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
11,1,0,-0.99,-0.25,-1,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
11,2,0,1.01,1.26,0.71,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
11,3,0,-1.92,-1.79,0,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
11,4,0,3,3,0,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
11,5,0,0,-0.01,0,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
11,6,0,-1.22,0,-1.43,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
11,7,0,2.13,2.26,0,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
11,8,0,3,2.63,1.56,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
11,9,0,0.41,2.08,1.66,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
11,10,0,3,2.7,2.44,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
11,11,0,0.14,1.22,0.52,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
11,12,0,2.81,3,2.4,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
11,13,0,2.61,3,2.18,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
11,14,0,3,3,3,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
11,15,0,2.61,2.75,2.4,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
11,16,0,2.61,2.75,2.4,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
11,17,0,2.81,2.89,2.56,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
11,18,0,1.1,-0.67,0.54,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
11,19,0,0.6,-1.02,-0.14,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
11,20,0,-0.15,-1.46,-0.76,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
11,21,0,0.31,-0.31,-0.76,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
11,22,0,-0.85,-0.31,-1.23,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
11,23,0,-0.85,-0.31,-1.23,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
11,24,0,-0.01,-0.31,-1.23,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
11,25,0,-0.01,-0.04,-0.32,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
11,26,0,-0.52,-0.04,-0.64,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
11,27,0,0.14,1.22,0.52,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
11,28,0,-1.46,0.27,-1.05,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
11,29,0,3,2.7,2.44,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
11,30,0,-2.34,1.56,-2.02,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
11,31,0,-2.79,0.57,-2.32,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
11,32,0,3,3,3,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
11,33,0,0.41,2.08,1.66,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
11,34,0,2.12,2.08,2.23,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
11,35,0,0.14,1.13,0.28,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
11,36,0,0.14,1.13,0.28,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
11,37,0,3,0.95,0.88,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
11,38,0,0.03,0.68,0.08,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
11,39,0,0.69,1.56,1.37,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
11,40,0,3,0.95,0.88,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
12,1,0,1,0.99,0.99,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
12,2,0,-2,-2,-1.99,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
12,3,0,-1.74,-2,-1.57,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
12,4,0,-2.42,-2.69,-2.39,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
12,5,0,2.48,1.92,2.27,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
