ID,t,d0_s1,impr,warm,comp,valence,statval,statnum,statchar,itemtype,,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2,EB,EF,Age,Gender,HLE,Ethnicity,DO,DEP,LO,EMP_Y,EMP_M,CP_Y,CP_M,HOW,Attention_check_1,Attention_check2
198,8,1,1.49,1.23,1.04,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,9,1,1.43,1.18,1.06,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,10,1,1.01,1.04,0.81,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,11,1,1.07,1.12,0.87,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,12,1,1.06,0.74,0.78,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,13,1,1.16,0.87,0.88,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,14,1,0.9,0.66,0.81,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,15,1,0.59,0.51,0.73,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,16,1,0.72,0.62,0.81,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,17,1,0.54,0.57,0.73,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,18,1,0.6,0.69,0.85,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,19,1,0.55,0.68,0.77,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,20,1,0.83,0.77,0.9,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.02,6.14,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,21,1,0.9,0.83,0.98,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,22,1,0.99,0.92,1.06,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.12,6.23,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,23,1,0.91,0.86,0.98,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,24,1,0.7,0.84,0.84,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,25,1,0.81,0.97,1.09,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,26,1,1.06,1.08,1.28,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,27,1,0.88,1.03,1.39,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,28,1,1.16,1.17,1.5,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,29,1,1.29,1.24,1.58,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,30,1,1.39,1.31,1.64,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,31,1,1.45,1.37,1.7,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.87,5.95,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,32,1,1.41,1.31,1.66,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,33,1,1.47,1.31,1.66,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.9,5.96,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,34,1,1.55,1.31,1.66,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,35,1,1.6,1.31,1.66,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,36,1,1.6,1.38,1.66,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,37,1,1.66,1.38,1.66,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,38,1,1.5,1.3,1.58,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,39,1,1.32,1.28,1.46,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
198,40,1,1.32,1.28,1.52,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31,2.15,3.87,22,0,2,1,1,7,1,1,3,1,3,"40, (5 days*8 hours)",4,4
199,1,1,-3,-2.69,-3,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,2,1,3,2.09,1.69,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,3,1,2.08,0,2,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,4,1,2.08,2,2,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,5,1,-2.02,-1.5,-2.01,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,6,1,1.01,2.03,1.03,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,7,1,0,0,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,8,1,0,0,0,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,9,1,-2.03,-3,-2.5,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,10,1,3,3,3,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,11,1,3,3,3,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,6,6.09,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,12,1,-3,-2.09,-2.57,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,13,1,1.64,2.05,0.02,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,14,1,-2.01,-2.05,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,15,1,-3,-3,-3,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,16,1,-0.01,0.03,0.03,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,17,1,-0.01,0.03,0.03,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,18,1,-2.05,-3,-3,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,19,1,0,0.02,0.03,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,20,1,2.2,2.22,2.11,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.9,5.96,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,21,1,1.1,1.01,1.91,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,22,1,-1.61,-1.6,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,23,1,1.74,0.48,0.04,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,24,1,2.93,2.53,2.54,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,25,1,-1.09,-0.05,-2.33,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,26,1,1.5,1.92,2.05,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,27,1,0.04,0.01,0.01,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,28,1,0.04,0.01,0.01,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,29,1,-1.64,0.01,-0.46,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,30,1,-1.96,0.01,-3,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,31,1,0.01,0.01,0.03,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,32,1,2.03,0,1.99,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.12,6.23,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,33,1,-0.92,-0.4,-1,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,34,1,-1.25,-1.97,-1,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,35,1,-3,-3,-3,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,36,1,0,0,0,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,37,1,1.55,1.54,1.5,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.87,5.95,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,38,1,-0.01,0,0.02,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,39,1,1.27,1.46,2.11,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
199,40,1,2.84,1.46,2.11,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.02,6.14,2.08,5.73,25,0,3,1,2,3,1,4,0,4,0,50,4,4
200,1,1,-3,-3,-3,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,2,1,0.01,1.06,-0.03,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,3,1,3,1.99,0,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,4,1,-3,-3,0,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,5,1,-2.09,0.01,-2.07,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,6,1,2.15,1.07,2.41,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.12,6.23,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,7,1,3,2.08,2.41,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,8,1,-3,-1.03,-1.99,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,9,1,0.01,0,0.01,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,10,1,-1.02,-2.12,-1.07,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,11,1,3,2.14,1.07,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,12,1,0.05,0.05,0.01,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,13,1,-2.04,-2.1,-2.55,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,14,1,2.14,2.12,2.26,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,15,1,-2.98,-2.99,-2.99,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,16,1,0.1,-0.01,0.03,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,17,1,-3,-3,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,18,1,1.06,1.07,2.1,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,19,1,-2.99,-3,-2.99,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,20,1,-0.99,0.05,-1.06,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,21,1,-0.03,0.05,0,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,22,1,-0.03,0.05,0,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,23,1,-3,-3,-3,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,24,1,3,3,3,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,25,1,3,3,3,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,26,1,-3,-3,-3,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,27,1,2.11,2.08,3,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,28,1,3,3,3,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.9,5.96,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,29,1,-3,-3,-3,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,30,1,-3,-3,-3,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,31,1,2.09,1.07,1.1,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,32,1,-2.07,-2.06,-2.09,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,33,1,-3,-3,-3,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,34,1,0,-0.01,0.02,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,35,1,3,1.06,3,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.02,6.14,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,36,1,2.05,1.06,2.05,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,37,1,1.1,1.06,1.08,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,6,6.09,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,38,1,0.03,0.14,0.07,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,39,1,0.03,0.14,0.07,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
200,40,1,2.05,1.06,1.08,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.87,5.95,3.31,2.87,32,0,5,4,7,8,1,0,9,0,9,40,4,4
201,1,1,-1.29,-1.39,-1.04,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,2,1,2.28,2.18,0.85,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,3,1,2.75,2.73,1.75,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,4,1,-1.56,-1.18,-0.9,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,5,1,-0.19,-0.04,0.05,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,6,1,0.61,0.86,0.53,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,7,1,1.11,1.07,1.05,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,8,1,0.46,0.59,1.05,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,9,1,2.45,2.21,1.78,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,10,1,-0.17,-0.57,-0.03,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,11,1,-0.57,-0.64,-0.85,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,12,1,0,-0.07,-0.01,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,13,1,0,-0.07,-0.01,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,14,1,2.24,1.24,2.45,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.12,6.23,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,15,1,-0.93,-0.35,-0.93,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,16,1,-0.96,-1.02,-1.06,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,17,1,1.85,2.03,2.14,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,18,1,-0.22,-0.13,-0.14,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,19,1,-0.65,-0.62,-0.43,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,20,1,-0.85,-0.93,-0.95,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,21,1,-0.85,-0.93,-0.95,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,22,1,-0.9,-1.29,-0.95,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,23,1,0.2,0.02,0.14,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,24,1,0.66,1.16,1.11,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.87,5.95,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
201,25,1,0.46,0.74,0.47,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59,2.08,4.93,45,0,2,1,5,1,2,5,1,4,2,40,4,4
